Institution Name,Country,Year,FA_1,FA_2,FA_3,FA_4,pca_1,pca_2,pca_3,pca_4
Universidade Federal de Santa Catarina ,Brazil,2022,0.333615399811147,0.16724058647868364,0.29967125074199313,0.5065742927077266,0.11054998360608402,0.008750996846358156,0.17694641051567236,0.308942253048846
Universidade Federal de S?o Carlos (UFSCar),Brazil,2022,0.30438385597268486,0.17684365042969338,0.3029843302458097,0.499888052045304,0.07753308995864408,0.007212114960812924,0.17795753286147617,0.2745983119760399
Universidade Federal do ParanÂ¨Â¢ - UFPR,Brazil,2022,0.33933913477430344,0.18472355727115128,0.31180575037973673,0.416120633166171,0.09622627370848111,0.001975177110055567,0.1991911021233569,0.19028804153836126
Universita' degli Studi di Ferrara,Italy,2022,0.23302279478175966,0.17949072657312867,0.17849269727320535,0.6337627856345972,0.03430495856361924,0.02315292472509901,0.019211324570273,0.37425720459589834
UniversitÂ¨Â¤ degli Studi di Udine,Italy,2022,0.26387503321574235,0.19878601411980676,0.24506904989871936,0.5212570428283392,0.035026741673075026,0.024553808883435814,0.10212335692618801,0.26831199033336106
UniversitÂ¨Â¤ degli studi Roma Tre,Italy,2022,0.31169602962094406,0.18489359568620056,0.1653453617152862,0.5452048463775937,0.0919337199115375,0.03337310701508165,0.012133468149646082,0.32786518584416113
Universita' Politecnica delle Marche,Italy,2022,0.2279210828328781,0.19090518887691585,0.2484289315974919,0.5777057040215517,0.02178071912351996,0.02349722146480371,0.10313447927199186,0.2979322477441454
Universitas Padjadjaran,Indonesia,2022,0.4172259186352911,0.21534122037614037,0.3595421516263995,0.2900439025119576,0.17327071065044222,0.027766780068468777,0.2942366026289181,0.08572874922812583
Universit?t Duisburg-Essen,Germany,2022,0.27179944523403543,0.4255834958205718,0.2103841228879232,0.5062341509167636,0.07244911134795796,0.3446872403192446,0.07482305358948428,0.3338335184754444
UniversitÂ¨Â¦ de Lille,France,2022,0.32875887999345255,0.24600064301154217,0.18771568523407522,0.5400314175896148,0.12475245441153544,0.13099035239758805,0.03943377148634985,0.35686057888192985
UniversitÂ¨Â¦ de Lorraine,France,2022,0.30422762856191743,0.3328382634241209,0.21129437096044415,0.5079039259919906,0.09300322799297524,0.22472694000190402,0.07178968655207274,0.33838327715348715
UniversitÂ¨Â¦ de Nantes,France,2022,0.2816484765222834,0.2534006393253444,0.21914122229388583,0.5122425460157335,0.05885961397675487,0.10976660554014178,0.0738119312436804,0.2882681921865811
UniversitÂ¨Â¦ de Rennes 1,France,2022,0.29332188926901775,0.22066478957545252,0.2712919037090768,0.5516186824683772,0.08560160210252216,0.08757966490550208,0.13549039433771481,0.34845648261405215
UniversitÂ¨Â¦ Toulouse 1 Capitole,France,2022,0.3375330383121853,0.49988974636097144,0.1378577953575548,0.27584683078965805,0.08233986154568278,0.36919923543017646,0.0030333670374114727,0.08748433267590687
Universiti Kuala Lumpur (UniKL),Malaysia,2022,0.30804962961028454,0.22885075365877536,0.4644512076349397,0.3076492491733456,0.04565660612673999,0.020051463754490698,0.37917087967644086,0.04119849828232494
Universiti Malaysia Pahang,Malaysia,2022,0.2997476643581518,0.2720714858343951,0.26835080938610306,0.47214542077195737,0.07382806480798466,0.12131518523327449,0.1496461071789686,0.2637032551033887
Universiti Malaysia Perlis,Malaysia,2022,0.29123524228144915,0.21197679908099046,0.4914784875371713,0.37244841000284973,0.04549878001419521,0.018972574292973707,0.40546006066734075,0.11580739171593817
Universiti Tunku Abdul Rahman (UTAR),Malaysia,2022,0.4230682272903803,0.2205528946264442,0.20400671426793332,0.30131117024894677,0.15506019788453027,0.019407474360851128,0.10616784630940339,0.11285692377554937
University of Alicante,Spain,2022,0.2967449328027198,0.22508721246346552,0.364064851353796,0.5176305994112899,0.08245442591721194,0.0841589995513399,0.24873609706774516,0.3258198654912109
University of Bahrain,Bahrain,2022,0.31958032003084647,0.7239079087915993,0.14880826351253665,0.24411580320538884,0.09396187324440068,0.6742978699201834,0.0738119312436804,0.08793727032458161
University of Bari,Italy,2022,0.2740193828294191,0.17102829722475998,0.19299697197009824,0.5697403579594101,0.05762450772612865,0.009187292070868491,0.03842264914054594,0.32322350574546793
University of Brighton,United Kingdom,2022,0.26351132634551144,0.5455664299620546,0.22367819445118706,0.44808437670560863,0.05797954665243213,0.4839379241564798,0.10515672396359955,0.29567620316466664
University of Calcutta,India,2022,0.32913399982069985,0.17898011149119863,0.18687785796939993,0.5416935563757668,0.12132983478970588,0.03153313731896858,0.05257836198179974,0.32960329546603745
University of Central Lancashire,United Kingdom,2022,0.2740307650174731,0.5093142999369529,0.27746787426842623,0.3574027590786488,0.036921857901595745,0.39949457867416777,0.1577350859453993,0.17951875628644387
University of Dhaka,Bangladesh,2022,0.5055996572762202,0.1880970039291118,0.20175018489235697,0.27191132565019693,0.2617232761665539,0.0005282937093159732,0.1304347826086956,0.10842127389585286
University of East London,United Kingdom,2022,0.2595874703431215,0.8579455260539296,0.14936675287850296,0.2740027789208292,0.04835760313517141,0.848696139959834,0.04448938321536901,0.14109284160056837
University of Engineering & Technology (UET) Lahore,Pakistan,2022,0.4297131445222918,0.21216658936322372,0.26570048878294517,0.31800601484577734,0.17519304343154574,0.02381921616162352,0.18604651162790692,0.14773344479751002
UNIVERSITY OF GDANSK,Poland,2022,0.31071176904075604,0.20494580793436695,0.3765780438354058,0.38130873026687967,0.06136225440272943,0.013459640987799436,0.268958543983822,0.12634541292655582
University of Hartford,United States,2022,0.34603911982015984,0.27240448877474277,0.4190822584964823,0.27361838873963545,0.08261229553005621,0.0733603388397395,0.345803842264914,0.0430677121292778
University of Hertfordshire,United Kingdom,2022,0.2641219711978413,0.7232359182669553,0.20599802472758583,0.3121006508534606,0.04104439944082284,0.6739187556543822,0.08897876643073806,0.17290606030250982
University of Hradec Kralove,Czech Republic,2022,0.27298005746000825,0.2574440584714211,0.5076390045800654,0.3331365476953954,0.019670189736533384,0.06352905737523144,0.4246713852376137,0.06004296507676499
University of Kwazulu-Natal,South Africa,2022,0.32150247473290744,0.21598057675900936,0.1865633713136406,0.5483900481237527,0.11189238522853963,0.08052087393161772,0.05662285136501509,0.35542880509406516
University of Lincoln,United Kingdom,2022,0.28756646135732544,0.4702482579218889,0.1993477557661637,0.4145609256638174,0.06023088877615372,0.3724776971239887,0.09807886754297267,0.23420515109568038
University of Lodz,Poland,2022,0.2971976843079024,0.22263466226816156,0.4472138898005155,0.4043560849515925,0.06680370709890177,0.05374796062302512,0.35085945399393315,0.15639192896167464
University of Maribor,Slovenia,2022,0.27986572578380775,0.20460959210897073,0.5004402546083704,0.4624658153845516,0.05812078421708527,0.04063261637493038,0.4125379170879676,0.23529480053659219
University of Messina (UniME),Italy,2022,0.2478646552387642,0.17773526476543539,0.26339854679815256,0.5674902766877524,0.02746051943788087,0.0095092867676883,0.11729019211324564,0.31474754825338125
University of Mississippi,United States,2022,0.28134025227272896,0.20322757201992542,0.4879387030100079,0.4239015458309455,0.0479696826259001,0.023243528053271685,0.40242669362992917,0.17744255922891608
"University of Missouri, Kansas City",United States,2022,0.29325099542294636,0.23368926194736064,0.3384307852195015,0.417603609714948,0.05082007013775305,0.05101449359163936,0.22548028311425677,0.17461063312724104
University of Murcia,Spain,2022,0.27603504334149304,0.20108372670533914,0.4176233666690836,0.4729444215552737,0.04651730534534604,0.03472938708764857,0.3043478260869565,0.23487105682323958
University of Naples Parthenope,Italy,2022,0.2488671153524283,0.1992290968367952,0.1831402175068872,0.49923429605476355,0.014259059195011616,0.006821818978705382,0.029322548028311392,0.20369602788648863
University of New England Australia,Australia,2022,0.3060369766820142,0.18359941836268925,0.15459152165461434,0.5370317377411093,0.0845916536334878,0.020465456936116143,0.005055611729019228,0.308169282679193
University of New Hampshire,United States,2022,0.2632942229344719,0.18394685337822406,0.23182026678945197,0.581342788772823,0.054622963545117774,0.025886391756484776,0.0899898887765419,0.3425454056678669
University of Palermo,Italy,2022,0.25716295413139806,0.16972741444460132,0.21423790295720244,0.572048389930233,0.0400738197330976,0.006293525269389408,0.058645096056622784,0.31246554688133016
University of Parma,Italy,2022,0.2564591812485756,0.1869495201912912,0.1780688725796735,0.5988339304107767,0.0488935855774293,0.034821385572454205,0.01820020222446909,0.3515824438307786
University of Patras,Greece,2022,0.338911592701349,0.1729080273658438,0.1488521866846382,0.5618319955276145,0.13147016754443697,0.01901857353537655,0.014155712841253772,0.37178137102291536
University of Salerno,Italy,2022,0.23916898637171694,0.16565252958727414,0.19969079473736442,0.6058529908126681,0.029502640475007644,0.006775819736302536,0.03842264914054594,0.3384939567550674
University of Salford,United Kingdom,2022,0.2868162779199028,0.46391461122261707,0.22014936373759464,0.4146870929203988,0.05915312517500768,0.3598028540335458,0.09100101112234578,0.2463371188110897
University of Santo Tomas,Philippines,2022,0.4184514308935943,0.2926489895825369,0.22083700289648658,0.24614250906334897,0.15465178238730645,0.10528237698418272,0.13447927199191095,0.04244082288173171
University of Seoul ,South Korea,2022,0.3148837121892248,0.21492285358988394,0.40287113077691483,0.4001179850303374,0.07562728855474034,0.03314450595970049,0.3053589484327603,0.16776841244583404
University of Texas at San Antonio,United States,2022,0.2714973379708891,0.18833941044798228,0.18859733326631875,0.5322763027265626,0.04678200468082684,0.01784629043242101,0.037411526794742155,0.27251821864995796
University of the Punjab,Pakistan,2022,0.5024628217623843,0.1783981844437368,0.12542408218722104,0.3386973158094804,0.26307452563997635,0.0035600582380035913,0.04044489383215369,0.20096739618644444
University of the West of England,United Kingdom,2022,0.2903320167670966,0.5167956150103987,0.22053692272181658,0.4656122724593632,0.08434579005445318,0.45243266950692795,0.10010111223458032,0.3480940410228483
University of Tulsa,United States,2022,0.28778076597450303,0.3049838077916243,0.42832680345328095,0.38359076117057045,0.05773804116828712,0.14130671864227526,0.33872598584428715,0.15547951652107378
University of Tyumen,Russia,2022,0.26734411054720764,0.27847842292355807,0.6233282022325028,0.31041646724262517,0.02075197952221292,0.08992423111141323,0.5611729019211324,0.04576242698772485
University of Wisconsin Milwaukee ,United States,2022,0.2834278512178152,0.1925425636340785,0.2406578254391242,0.5280392091798112,0.057632724091151354,0.02758557341212338,0.10010111223458032,0.2950078192891243
University of Wroclaw,Poland,2022,0.33712811386328917,0.1921917050908503,0.3336717918360809,0.4821123719985142,0.1168249901234978,0.0404946186477219,0.22345803842264908,0.29017088188167095
University of Wyoming,United States,2022,0.2444006784838036,0.2131168401648689,0.33653271214435587,0.4901940730347678,0.017399937397901483,0.034567692160922134,0.21233569261880686,0.21673630966668217
University of ?ilina,Slovakia,2022,0.27995252485970734,0.21374821770735045,0.558137942911288,0.33644430200553943,0.03162691948719499,0.010381877216708973,0.4853387259858443,0.05623376944226061
Verona University,Italy,2022,0.2743950133332774,0.18169558424895565,0.20024329126192272,0.5841143570398262,0.05878546491532726,0.023451222222400918,0.05055611729019208,0.35918909944710176
Viet Nam National University Ho Chi Minh City (VNU-HCM),Vietnam,2022,0.42048554408824396,0.19558264108090237,0.21767851110993747,0.3282099284475546,0.17151395477137965,0.006936119506395959,0.11223458038422643,0.11780825548265125
"Vietnam National University, Hanoi ",Vietnam,2022,0.3831740399812603,0.19975086868738692,0.2554357064029774,0.34531921829635004,0.1291945670379492,0.006637822009094054,0.14560161779575323,0.12220193378232769
Vytautas Magnus University,Lithuania,2022,0.37416114898749736,0.3300548583887082,0.21904446941294953,0.3153838298009565,0.12510893730293718,0.16932300665237712,0.11223458038422643,0.11846001376748293
West Virginia University,United States,2022,0.2938851254037485,0.2043804852503036,0.24898660378618284,0.5320222928132823,0.07559755642055478,0.048189028075448004,0.11830131445904951,0.31675864088715183
Wroclaw University of Science and Technology (WRUST),Poland,2022,0.35876236650279403,0.19805811661635037,0.37448041649793795,0.3855382812334315,0.12548017077763768,0.023198923967501908,0.2871587462082912,0.17153246350975068
Wuhan University of Technology,China (Mainland),2022,0.24352053502884438,0.24718670443461077,0.2660670510204043,0.5078443876072568,0.025658276168017077,0.09123247460192761,0.13447927199191095,0.23479910852742186
Xi'an Jiaotong Liverpool University,China (Mainland),2022,0.261315265548747,0.6032791812425768,0.17003212416986083,0.3285576920995895,0.028574884954964335,0.5234790741969538,0.08088978766430735,0.11255647447350577
Yamaguchi University ,Japan,2022,0.26675513581339255,0.221539561849218,0.5600217350058851,0.3503700173990534,0.017564982728146022,0.02092405420351142,0.48331648129423654,0.0717988229629594
Yeungnam University ,South Korea,2022,0.2554988518401746,0.25374441537795606,0.27181702413027836,0.4992647239781422,0.03202301514847192,0.09630417423907636,0.140546006066734,0.24830748390277432
Yokohama National University,Japan,2022,0.35433565908733744,0.23264705039752429,0.3047734408671442,0.4202820077578659,0.11905963424893011,0.06573702101056711,0.20323559150657225,0.2362998701579153
Al-Azhar University,Egypt,2022,0.32494375169922707,0.23967047877508083,0.2372769297494512,0.34878933806669804,0.05225173050770363,0.03861144002247197,0.10414560161779567,0.10081928546595186
Alexandria University ,Egypt,2022,0.3849319054408218,0.2012537140692657,0.1857755314227371,0.3600794596031775,0.12933025303668697,0.011048168653233532,0.058645096056622784,0.1362502361816784
Aligarh Muslim University,India,2022,0.285044842083823,0.18936824217713943,0.35891696302368986,0.4572703029813866,0.04358830639356774,0.007556876752728593,0.23963599595551058,0.21244175607134752
